Time(sec)	CellId	BwpId	IMSI	pathLoss(dB)
68.8019	3	0	3	-75.406
68.8589	1	0	2	-117.181
68.8819	3	0	3	-75.406
68.9389	1	0	2	-117.181
68.9619	3	0	3	-75.406
69.0189	1	0	2	-117.181
69.0419	3	0	3	-75.406
69.0989	1	0	2	-117.181
69.1219	3	0	3	-75.406
69.1789	1	0	2	-117.181
69.2019	3	0	3	-75.406
69.2589	1	0	2	-117.181
69.2819	3	0	3	-75.406
69.3389	1	0	2	-117.181
69.3619	3	0	3	-75.406
69.4189	1	0	2	-117.181
69.4419	3	0	3	-75.406
69.4989	1	0	2	-117.181
69.5219	3	0	3	-75.406
69.5789	1	0	2	-117.181
69.6019	3	0	3	-75.406
69.6589	1	0	2	-117.181
69.6819	3	0	3	-75.406
69.7389	1	0	2	-117.181
69.7619	3	0	3	-75.406
69.8189	1	0	2	-117.181
69.8419	3	0	3	-75.406
69.8989	1	0	2	-117.181
69.9219	3	0	3	-75.406
69.9789	1	0	2	-117.181
70.0019	3	0	3	-75.406
70.0589	1	0	2	-117.181
70.0819	3	0	3	-75.406
70.1389	1	0	2	-117.181
70.1619	3	0	3	-75.406
70.2189	1	0	2	-117.181
70.2419	3	0	3	-75.406
70.2989	1	0	2	-117.181
70.3219	3	0	3	-75.406
70.3789	1	0	2	-117.181
70.4019	3	0	3	-75.406
70.4589	1	0	2	-117.181
70.4819	3	0	3	-75.406
70.5389	1	0	2	-117.181
70.5619	3	0	3	-75.406
70.6189	1	0	2	-117.181
70.6419	3	0	3	-75.406
70.6989	1	0	2	-117.181
70.7219	3	0	3	-75.406
70.7789	1	0	2	-117.181
70.8019	3	0	3	-75.406
70.8589	1	0	2	-117.181
70.8819	3	0	3	-75.406
70.9389	1	0	2	-117.181
70.9619	3	0	3	-75.406
71.0189	1	0	2	-117.181
71.0419	3	0	3	-75.406
71.0989	1	0	2	-117.181
71.1219	3	0	3	-75.406
71.1789	1	0	2	-117.181
71.2019	3	0	3	-75.406
71.2589	1	0	2	-117.181
71.2819	3	0	3	-75.406
71.3389	1	0	2	-117.181
71.3619	3	0	3	-75.406
71.4189	1	0	2	-117.181
71.4419	3	0	3	-75.406
71.4989	1	0	2	-117.181
71.5219	3	0	3	-75.406
71.5789	1	0	2	-117.181
71.6019	3	0	3	-75.406
71.6589	1	0	2	-117.181
71.6819	3	0	3	-75.406
71.7389	1	0	2	-117.181
71.7619	3	0	3	-75.406
71.8189	1	0	2	-117.181
71.8419	3	0	3	-75.406
71.8989	1	0	2	-117.181
71.9219	3	0	3	-75.406
71.9789	1	0	2	-117.181
72.0019	3	0	3	-75.406
72.0589	1	0	2	-117.181
72.0819	3	0	3	-75.406
72.1389	1	0	2	-117.181
72.1619	3	0	3	-75.406
72.2189	1	0	2	-117.181
72.2419	3	0	3	-75.406
72.2989	1	0	2	-117.181
72.3219	3	0	3	-75.406
72.3789	1	0	2	-117.181
72.4019	3	0	3	-75.406
72.4589	1	0	2	-117.181
72.4819	3	0	3	-75.406
72.5389	1	0	2	-117.181
72.5619	3	0	3	-75.406
72.6189	1	0	2	-117.181
72.6419	3	0	3	-75.406
72.6989	1	0	2	-117.181
72.7219	3	0	3	-75.406
72.7789	1	0	2	-117.181
72.8019	3	0	3	-75.406
72.8589	1	0	2	-117.181
72.8819	3	0	3	-75.406
72.9389	1	0	2	-117.181
72.9619	3	0	3	-75.406
73.0189	1	0	2	-117.181
73.0419	3	0	3	-75.406
73.0989	1	0	2	-117.181
73.1219	3	0	3	-75.406
73.1789	1	0	2	-117.181
73.2019	3	0	3	-75.406
73.2589	1	0	2	-117.181
73.2819	3	0	3	-75.406
73.3389	1	0	2	-117.181
73.3619	3	0	3	-75.406
73.4189	1	0	2	-117.181
73.4419	3	0	3	-75.406
73.4989	1	0	2	-117.181
73.5219	3	0	3	-75.406
73.5789	1	0	2	-117.181
73.6019	3	0	3	-75.406
73.6589	1	0	2	-117.181
73.6819	3	0	3	-75.406
73.7389	1	0	2	-117.181
73.7619	3	0	3	-75.406
73.8189	1	0	2	-117.181
73.8419	3	0	3	-75.406
73.8989	1	0	2	-117.181
73.9219	3	0	3	-75.406
73.9789	1	0	2	-117.181
74.0019	3	0	3	-75.406
74.0589	1	0	2	-117.181
74.0819	3	0	3	-75.406
74.1389	1	0	2	-117.181
74.1619	3	0	3	-75.406
74.2189	1	0	2	-117.181
74.2419	3	0	3	-75.406
74.2989	1	0	2	-117.181
74.3219	3	0	3	-75.406
74.3789	1	0	2	-117.181
74.4019	3	0	3	-75.406
74.4589	1	0	2	-117.181
74.4819	3	0	3	-75.406
74.5389	1	0	2	-117.181
74.5619	3	0	3	-75.406
74.6189	1	0	2	-117.181
74.6419	3	0	3	-75.406
74.6989	1	0	2	-117.181
74.7219	3	0	3	-75.406
74.7789	1	0	2	-117.181
74.8019	3	0	3	-75.406
74.8589	1	0	2	-117.181
74.8819	3	0	3	-75.406
74.9389	1	0	2	-117.181
74.9619	3	0	3	-75.406
75.0189	1	0	2	-117.181
75.0419	3	0	3	-75.406
75.0989	1	0	2	-117.181
75.1219	3	0	3	-75.406
75.1789	1	0	2	-117.181
75.2019	3	0	3	-75.406
75.2589	1	0	2	-117.181
75.2819	3	0	3	-75.406
75.3389	1	0	2	-117.181
75.3619	3	0	3	-75.406
75.4189	1	0	2	-117.181
75.4419	3	0	3	-75.406
75.4989	1	0	2	-117.181
75.5219	3	0	3	-75.406
75.5789	1	0	2	-117.181
75.6019	3	0	3	-75.406
75.6589	1	0	2	-117.181
75.6819	3	0	3	-75.406
75.7389	1	0	2	-117.181
75.7619	3	0	3	-75.406
75.8189	1	0	2	-117.181
75.8419	3	0	3	-75.406
75.8989	1	0	2	-117.181
75.9219	3	0	3	-75.406
75.9789	1	0	2	-117.181
76.0019	3	0	3	-75.406
76.0589	1	0	2	-117.181
76.0819	3	0	3	-75.406
76.1389	1	0	2	-117.181
76.1619	3	0	3	-75.406
76.2189	1	0	2	-117.181
76.2419	3	0	3	-75.406
76.2989	1	0	2	-117.181
76.3219	3	0	3	-75.406
76.3789	1	0	2	-117.181
76.4019	3	0	3	-75.406
76.4589	1	0	2	-117.181
76.4819	3	0	3	-75.406
76.5389	1	0	2	-117.181
76.5619	3	0	3	-75.406
76.6189	1	0	2	-117.181
76.6419	3	0	3	-75.406
76.6989	1	0	2	-117.181
76.7219	3	0	3	-75.406
76.7789	1	0	2	-117.181
76.8019	3	0	3	-75.406
76.8589	1	0	2	-117.181
76.8819	3	0	3	-75.406
76.9389	1	0	2	-117.181
76.9619	3	0	3	-75.406
77.0189	1	0	2	-117.181
77.0419	3	0	3	-75.406
77.0989	1	0	2	-117.181
77.1219	3	0	3	-75.406
77.1789	1	0	2	-117.181
77.2019	3	0	3	-75.406
77.2589	1	0	2	-117.181
77.2819	3	0	3	-75.406
77.3389	1	0	2	-117.181
77.3619	3	0	3	-75.406
77.4189	1	0	2	-117.181
77.4419	3	0	3	-75.406
77.4989	1	0	2	-117.181
77.5219	3	0	3	-75.406
77.5789	1	0	2	-117.181
77.6019	3	0	3	-75.406
77.6589	1	0	2	-117.181
77.6819	3	0	3	-75.406
77.7389	1	0	2	-117.181
77.7619	3	0	3	-75.406
77.8189	1	0	2	-117.181
77.8419	3	0	3	-75.406
77.8989	1	0	2	-117.181
77.9219	3	0	3	-75.406
77.9789	1	0	2	-117.181
78.0019	3	0	3	-75.406
78.0589	1	0	2	-117.181
78.0819	3	0	3	-75.406
78.1389	1	0	2	-117.181
78.1619	3	0	3	-75.406
78.2189	1	0	2	-117.181
78.2419	3	0	3	-75.406
78.2989	1	0	2	-117.181
78.3219	3	0	3	-75.406
78.3789	1	0	2	-117.181
78.4019	3	0	3	-75.406
78.4589	1	0	2	-117.181
78.4819	3	0	3	-75.406
78.5389	1	0	2	-117.181
78.5619	3	0	3	-75.406
78.6189	1	0	2	-117.181
78.6419	3	0	3	-75.406
78.6989	1	0	2	-117.181
78.7219	3	0	3	-75.406
78.7789	1	0	2	-117.181
78.8019	3	0	3	-75.406
78.8589	1	0	2	-117.181
78.8819	3	0	3	-75.406
78.9389	1	0	2	-117.181
78.9619	3	0	3	-75.406
79.0189	1	0	2	-117.181
79.0419	3	0	3	-75.406
79.0989	1	0	2	-117.181
79.1219	3	0	3	-75.406
79.1789	1	0	2	-117.181
79.2019	3	0	3	-75.406
79.2589	1	0	2	-117.181
79.2819	3	0	3	-75.406
79.3389	1	0	2	-117.181
79.3619	3	0	3	-75.406
79.4189	1	0	2	-117.181
79.4419	3	0	3	-75.406
79.4989	1	0	2	-117.181
79.5219	3	0	3	-75.406
79.5789	1	0	2	-117.181
79.6019	3	0	3	-75.406
79.6589	1	0	2	-117.181
79.6819	3	0	3	-75.406
79.7389	1	0	2	-117.181
79.7619	3	0	3	-75.406
79.8189	1	0	2	-117.181
79.8419	3	0	3	-75.406
79.8989	1	0	2	-117.181
79.9219	3	0	3	-75.406
79.9789	1	0	2	-117.181
80.0019	3	0	3	-75.406
80.0589	1	0	2	-117.181
80.0819	3	0	3	-75.406
80.1389	1	0	2	-117.181
80.1619	3	0	3	-75.406
80.2189	1	0	2	-117.181
80.2419	3	0	3	-75.406
80.2989	1	0	2	-117.181
80.3219	3	0	3	-75.406
80.3789	1	0	2	-117.181
80.4019	3	0	3	-75.406
80.4589	1	0	2	-117.181
80.4819	3	0	3	-75.406
80.5389	1	0	2	-117.181
80.5619	3	0	3	-75.406
80.6189	1	0	2	-117.181
80.6419	3	0	3	-75.406
80.6989	1	0	2	-117.181
80.7219	3	0	3	-75.406
80.7789	1	0	2	-117.181
80.8019	3	0	3	-75.406
80.8589	1	0	2	-117.181
80.8819	3	0	3	-75.406
80.9389	1	0	2	-117.181
80.9619	3	0	3	-75.406
81.0189	1	0	2	-117.181
81.0419	3	0	3	-75.406
81.0989	1	0	2	-117.181
81.1219	3	0	3	-75.406
81.1789	1	0	2	-117.181
81.2019	3	0	3	-75.406
81.2589	1	0	2	-117.181
81.2819	3	0	3	-75.406
81.3389	1	0	2	-117.181
81.3619	3	0	3	-75.406
81.4189	1	0	2	-117.181
81.4419	3	0	3	-75.406
81.4989	1	0	2	-117.181
81.5219	3	0	3	-75.406
81.5789	1	0	2	-117.181
81.6019	3	0	3	-75.406
81.6589	1	0	2	-117.181
81.6819	3	0	3	-75.406
81.7389	1	0	2	-117.181
81.7619	3	0	3	-75.406
81.8189	1	0	2	-117.181
81.8419	3	0	3	-75.406
81.8989	1	0	2	-117.181
81.9219	3	0	3	-75.406
81.9789	1	0	2	-117.181
82.0019	3	0	3	-75.406
82.0589	1	0	2	-117.181
82.0819	3	0	3	-75.406
82.1389	1	0	2	-117.181
82.1619	3	0	3	-75.406
82.2189	1	0	2	-117.181
82.2419	3	0	3	-75.406
82.2989	1	0	2	-117.181
82.3219	3	0	3	-75.406
82.3789	1	0	2	-117.181
82.4019	3	0	3	-75.406
82.4589	1	0	2	-117.181
82.4819	3	0	3	-75.406
82.5389	1	0	2	-117.181
82.5619	3	0	3	-75.406
82.6189	1	0	2	-117.181
82.6419	3	0	3	-75.406
82.6989	1	0	2	-117.181
82.7219	3	0	3	-75.406
82.7789	1	0	2	-117.181
82.8019	3	0	3	-75.406
82.8589	1	0	2	-117.181
82.8819	3	0	3	-75.406
82.9389	1	0	2	-117.181
82.9619	3	0	3	-75.406
83.0189	1	0	2	-117.181
83.0419	3	0	3	-75.406
83.0989	1	0	2	-117.181
83.1219	3	0	3	-75.406
83.1789	1	0	2	-117.181
83.2019	3	0	3	-75.406
83.2589	1	0	2	-117.181
83.2819	3	0	3	-75.406
83.3389	1	0	2	-117.181
83.3619	3	0	3	-75.406
83.4189	1	0	2	-117.181
83.4419	3	0	3	-75.406
83.4989	1	0	2	-117.181
83.5219	3	0	3	-75.406
83.5789	1	0	2	-117.181
83.6019	3	0	3	-75.406
83.6589	1	0	2	-117.181
83.6819	3	0	3	-75.406
83.7389	1	0	2	-117.181
83.7619	3	0	3	-75.406
83.8189	1	0	2	-117.181
83.8419	3	0	3	-75.406
83.8989	1	0	2	-117.181
83.9219	3	0	3	-75.406
83.9789	1	0	2	-117.181
84.0019	3	0	3	-75.406
84.0589	1	0	2	-117.181
84.0819	3	0	3	-75.406
84.1389	1	0	2	-117.181
84.1619	3	0	3	-75.406
84.2189	1	0	2	-117.181
84.2419	3	0	3	-75.406
84.2989	1	0	2	-117.181
84.3219	3	0	3	-75.406
84.3789	1	0	2	-117.181
84.4019	3	0	3	-75.406
84.4589	1	0	2	-117.181
84.4819	3	0	3	-75.406
84.5389	1	0	2	-117.181
84.5619	3	0	3	-75.406
84.6189	1	0	2	-117.181
84.6419	3	0	3	-75.406
84.6989	1	0	2	-117.181
84.7219	3	0	3	-75.406
84.7789	1	0	2	-117.181
84.8019	3	0	3	-75.406
84.8589	1	0	2	-117.181
84.8819	3	0	3	-75.406
84.9389	1	0	2	-117.181
84.9619	3	0	3	-75.406
85.0189	1	0	2	-117.181
85.0419	3	0	3	-75.406
85.0989	1	0	2	-117.181
85.1219	3	0	3	-75.406
85.1789	1	0	2	-117.181
85.2019	3	0	3	-75.406
85.2589	1	0	2	-117.181
85.2819	3	0	3	-75.406
85.3389	1	0	2	-117.181
85.3619	3	0	3	-75.406
85.4189	1	0	2	-117.181
85.4419	3	0	3	-75.406
85.4989	1	0	2	-117.181
85.5219	3	0	3	-75.406
85.5789	1	0	2	-117.181
85.6019	3	0	3	-75.406
85.6589	1	0	2	-117.181
85.6819	3	0	3	-75.406
85.7389	1	0	2	-117.181
85.7619	3	0	3	-75.406
85.8189	1	0	2	-117.181
85.8419	3	0	3	-75.406
85.8989	1	0	2	-117.181
85.9219	3	0	3	-75.406
85.9789	1	0	2	-117.181
86.0019	3	0	3	-75.406
86.0589	1	0	2	-117.181
86.0819	3	0	3	-75.406
86.1389	1	0	2	-117.181
86.1619	3	0	3	-75.406
86.2189	1	0	2	-117.181
86.2419	3	0	3	-75.406
86.2989	1	0	2	-117.181
86.3219	3	0	3	-75.406
86.3789	1	0	2	-117.181
86.4019	3	0	3	-75.406
86.4589	1	0	2	-117.181
86.4819	3	0	3	-75.406
86.5389	1	0	2	-117.181
86.5619	3	0	3	-75.406
86.6189	1	0	2	-117.181
86.6419	3	0	3	-75.406
86.6989	1	0	2	-117.181
86.7219	3	0	3	-75.406
86.7789	1	0	2	-117.181
86.8019	3	0	3	-75.406
86.8589	1	0	2	-117.181
86.8819	3	0	3	-75.406
86.9389	1	0	2	-117.181
86.9619	3	0	3	-75.406
87.0189	1	0	2	-117.181
87.0419	3	0	3	-75.406
87.0989	1	0	2	-117.181
87.1219	3	0	3	-75.406
87.1789	1	0	2	-117.181
87.2019	3	0	3	-75.406
87.2589	1	0	2	-117.181
87.2819	3	0	3	-75.406
87.3389	1	0	2	-117.181
87.3619	3	0	3	-75.406
87.4189	1	0	2	-117.181
87.4419	3	0	3	-75.406
87.4989	1	0	2	-117.181
87.5219	3	0	3	-75.406
87.5789	1	0	2	-117.181
87.6019	3	0	3	-75.406
87.6589	1	0	2	-117.181
87.6819	3	0	3	-75.406
87.7389	1	0	2	-117.181
87.7619	3	0	3	-75.406
87.8189	1	0	2	-117.181
87.8419	3	0	3	-75.406
87.8989	1	0	2	-117.181
87.9219	3	0	3	-75.406
87.9789	1	0	2	-117.181
88.0019	3	0	3	-75.406
88.0589	1	0	2	-117.181
88.0819	3	0	3	-75.406
88.1389	1	0	2	-117.181
88.1619	3	0	3	-75.406
88.2189	1	0	2	-117.181
88.2419	3	0	3	-75.406
88.2989	1	0	2	-117.181
88.3219	3	0	3	-75.406
88.3789	1	0	2	-117.181
88.4019	3	0	3	-75.406
88.4589	1	0	2	-117.181
88.4819	3	0	3	-75.406
88.5389	1	0	2	-117.181
88.5619	3	0	3	-75.406
88.6189	1	0	2	-117.181
88.6419	3	0	3	-75.406
88.6989	1	0	2	-117.181
88.7219	3	0	3	-75.406
88.7789	1	0	2	-117.181
88.8019	3	0	3	-75.406
88.8589	1	0	2	-117.181
88.8819	3	0	3	-75.406
88.9389	1	0	2	-117.181
88.9619	3	0	3	-75.406
89.0189	1	0	2	-117.181
89.0419	3	0	3	-75.406
89.0989	1	0	2	-117.181
89.1219	3	0	3	-75.406
89.1789	1	0	2	-117.181
89.2019	3	0	3	-75.406
89.2589	1	0	2	-117.181
89.2819	3	0	3	-75.406
89.3389	1	0	2	-117.181
89.3619	3	0	3	-75.406
89.4189	1	0	2	-117.181
89.4419	3	0	3	-75.406
89.4989	1	0	2	-117.181
89.5219	3	0	3	-75.406
89.5789	1	0	2	-117.181
89.6019	3	0	3	-75.406
89.6589	1	0	2	-117.181
89.6819	3	0	3	-75.406
89.7389	1	0	2	-117.181
89.7619	3	0	3	-75.406
89.8189	1	0	2	-117.181
89.8419	3	0	3	-75.406
89.8989	1	0	2	-117.181
89.9219	3	0	3	-75.406
89.9789	1	0	2	-117.181
90.0019	3	0	3	-75.406
90.0589	1	0	2	-117.181
90.0819	3	0	3	-75.406
90.1389	1	0	2	-117.181
90.1619	3	0	3	-75.406
90.2189	1	0	2	-117.181
90.2419	3	0	3	-75.406
90.2989	1	0	2	-117.181
90.3219	3	0	3	-75.406
90.3789	1	0	2	-117.181
90.4019	3	0	3	-75.406
90.4589	1	0	2	-117.181
90.4819	3	0	3	-75.406
90.5389	1	0	2	-117.181
90.5619	3	0	3	-75.406
90.6189	1	0	2	-117.181
90.6419	3	0	3	-75.406
90.6989	1	0	2	-117.181
90.7219	3	0	3	-75.406
90.7789	1	0	2	-117.181
90.8019	3	0	3	-75.406
90.8589	1	0	2	-117.181
90.8819	3	0	3	-75.406
90.9389	1	0	2	-117.181
90.9619	3	0	3	-75.406
91.0189	1	0	2	-117.181
91.0419	3	0	3	-75.406
91.0989	1	0	2	-117.181
91.1219	3	0	3	-75.406
91.1789	1	0	2	-117.181
91.2019	3	0	3	-75.406
91.2589	1	0	2	-117.181
91.2819	3	0	3	-75.406
91.3389	1	0	2	-117.181
91.3619	3	0	3	-75.406
91.4189	1	0	2	-117.181
91.4419	3	0	3	-75.406
91.4989	1	0	2	-117.181
91.5219	3	0	3	-75.406
91.5789	1	0	2	-117.181
91.6019	3	0	3	-75.406
91.6589	1	0	2	-117.181
91.6819	3	0	3	-75.406
91.7389	1	0	2	-117.181
91.7619	3	0	3	-75.406
91.8189	1	0	2	-117.181
91.8419	3	0	3	-75.406
91.8989	1	0	2	-117.181
91.9219	3	0	3	-75.406
91.9789	1	0	2	-117.181
92.0019	3	0	3	-75.406
92.0589	1	0	2	-117.181
92.0819	3	0	3	-75.406
92.1389	1	0	2	-117.181
92.1619	3	0	3	-75.406
92.2189	1	0	2	-117.181
92.2419	3	0	3	-75.406
92.2989	1	0	2	-117.181
92.3219	3	0	3	-75.406
92.3789	1	0	2	-117.181
92.4019	3	0	3	-75.406
92.4589	1	0	2	-117.181
92.4819	3	0	3	-75.406
92.5389	1	0	2	-117.181
92.5619	3	0	3	-75.406
92.6189	1	0	2	-117.181
92.6419	3	0	3	-75.406
92.6989	1	0	2	-117.181
92.7219	3	0	3	-75.406
92.7789	1	0	2	-117.181
92.8019	3	0	3	-75.406
92.8589	1	0	2	-117.181
92.8819	3	0	3	-75.406
92.9389	1	0	2	-117.181
92.9619	3	0	3	-75.406
93.0189	1	0	2	-117.181
93.0419	3	0	3	-75.406
93.0989	1	0	2	-117.181
93.1219	3	0	3	-75.406
93.1789	1	0	2	-117.181
93.2019	3	0	3	-75.406
93.2589	1	0	2	-117.181
93.2819	3	0	3	-75.406
93.3389	1	0	2	-117.181
93.3619	3	0	3	-75.406
93.4189	1	0	2	-117.181
93.4419	3	0	3	-75.406
93.4989	1	0	2	-117.181
93.5219	3	0	3	-75.406
93.5789	1	0	2	-117.181
93.6019	3	0	3	-75.406
93.6589	1	0	2	-117.181
93.6819	3	0	3	-75.406
93.7389	1	0	2	-117.181
93.7619	3	0	3	-75.406
93.8189	1	0	2	-117.181
93.8419	3	0	3	-75.406
93.8989	1	0	2	-117.181
93.9219	3	0	3	-75.406
93.9789	1	0	2	-117.181
94.0019	3	0	3	-75.406
94.0589	1	0	2	-117.181
94.0819	3	0	3	-75.406
94.1389	1	0	2	-117.181
94.1619	3	0	3	-75.406
94.2189	1	0	2	-117.181
94.2419	3	0	3	-75.406
94.2989	1	0	2	-117.181
94.3219	3	0	3	-75.406
94.3789	1	0	2	-117.181
94.4019	3	0	3	-75.406
94.4589	1	0	2	-117.181
94.4819	3	0	3	-75.406
94.5389	1	0	2	-117.181
94.5619	3	0	3	-75.406
94.6189	1	0	2	-117.181
94.6419	3	0	3	-75.406
94.6989	1	0	2	-117.181
94.7219	3	0	3	-75.406
94.7789	1	0	2	-117.181
94.8019	3	0	3	-75.406
94.8589	1	0	2	-117.181
94.8819	3	0	3	-75.406
94.9389	1	0	2	-117.181
94.9619	3	0	3	-75.406
95.0189	1	0	2	-117.181
95.0419	3	0	3	-75.406
95.0989	1	0	2	-117.181
95.1219	3	0	3	-75.406
95.1789	1	0	2	-117.181
95.2019	3	0	3	-75.406
95.2589	1	0	2	-117.181
95.2819	3	0	3	-75.406
95.3389	1	0	2	-117.181
95.3619	3	0	3	-75.406
95.4189	1	0	2	-117.181
95.4419	3	0	3	-75.406
95.4989	1	0	2	-117.181
95.5219	3	0	3	-75.406
95.5789	1	0	2	-117.181
95.6019	3	0	3	-75.406
95.6589	1	0	2	-117.181
95.6819	3	0	3	-75.406
95.7389	1	0	2	-117.181
95.7619	3	0	3	-75.406
95.8189	1	0	2	-117.181
95.8419	3	0	3	-75.406
95.8989	1	0	2	-117.181
95.9219	3	0	3	-75.406
95.9789	1	0	2	-117.181
96.0019	3	0	3	-75.406
96.0589	1	0	2	-117.181
96.0819	3	0	3	-75.406
96.1389	1	0	2	-117.181
96.1619	3	0	3	-75.406
96.2189	1	0	2	-117.181
96.2419	3	0	3	-75.406
96.2989	1	0	2	-117.181
96.3219	3	0	3	-75.406
96.3789	1	0	2	-117.181
96.4019	3	0	3	-75.406
96.4589	1	0	2	-117.181
96.4819	3	0	3	-75.406
96.5389	1	0	2	-117.181
96.5619	3	0	3	-75.406
96.6189	1	0	2	-117.181
96.6419	3	0	3	-75.406
96.6989	1	0	2	-117.181
96.7219	3	0	3	-75.406
96.7789	1	0	2	-117.181
96.8019	3	0	3	-75.406
96.8589	1	0	2	-117.181
96.8819	3	0	3	-75.406
96.9389	1	0	2	-117.181
96.9619	3	0	3	-75.406
97.0189	1	0	2	-117.181
97.0419	3	0	3	-75.406
97.0989	1	0	2	-117.181
97.1219	3	0	3	-75.406
97.1789	1	0	2	-117.181
97.2019	3	0	3	-75.406
97.2589	1	0	2	-117.181
97.2819	3	0	3	-75.406
97.3389	1	0	2	-117.181
97.3619	3	0	3	-75.406
97.4189	1	0	2	-117.181
97.4419	3	0	3	-75.406
97.4989	1	0	2	-117.181
97.5219	3	0	3	-75.406
97.5789	1	0	2	-117.181
97.6019	3	0	3	-75.406
97.6589	1	0	2	-117.181
97.6819	3	0	3	-75.406
97.7389	1	0	2	-117.181
97.7619	3	0	3	-75.406
97.8189	1	0	2	-117.181
97.8419	3	0	3	-75.406
97.8989	1	0	2	-117.181
97.9219	3	0	3	-75.406
97.9789	1	0	2	-117.181
98.0019	3	0	3	-75.406
98.0589	1	0	2	-117.181
98.0819	3	0	3	-75.406
98.1389	1	0	2	-117.181
98.1619	3	0	3	-75.406
98.2189	1	0	2	-117.181
98.2419	3	0	3	-75.406
98.2989	1	0	2	-117.181
98.3219	3	0	3	-75.406
98.3789	1	0	2	-117.181
98.4019	3	0	3	-75.406
98.4589	1	0	2	-117.181
98.4819	3	0	3	-75.406
98.5389	1	0	2	-117.181
98.5619	3	0	3	-75.406
98.6189	1	0	2	-117.181
98.6419	3	0	3	-75.406
98.6989	1	0	2	-117.181
98.7219	3	0	3	-75.406
98.7789	1	0	2	-117.181
98.8019	3	0	3	-75.406
98.8589	1	0	2	-117.181
98.8819	3	0	3	-75.406
98.9389	1	0	2	-117.181
98.9619	3	0	3	-75.406
99.0189	1	0	2	-117.181
99.0419	3	0	3	-75.406
99.0989	1	0	2	-117.181
99.1219	3	0	3	-75.406
99.1789	1	0	2	-117.181
99.2019	3	0	3	-75.406
99.2589	1	0	2	-117.181
99.2819	3	0	3	-75.406
99.3389	1	0	2	-117.181
99.3619	3	0	3	-75.406
99.4189	1	0	2	-117.181
99.4419	3	0	3	-75.406
99.4989	1	0	2	-117.181
99.5219	3	0	3	-75.406
99.5789	1	0	2	-117.181
99.6019	3	0	3	-75.406
99.6589	1	0	2	-117.181
99.6819	3	0	3	-75.406
99.7389	1	0	2	-117.181
99.7619	3	0	3	-75.406
99.8189	1	0	2	-117.181
99.8419	3	0	3	-75.406
99.8989	1	0	2	-117.181
99.9219	3	0	3	-75.406
99.9789	1	0	2	-117.181
