Time	CellId	RNTI	BWPId	SINR(dB)
0.530071	3	1	0	24.0017
0.535071	1	1	0	-18.1901
0.535071	3	1	0	24.0017
0.536071	1	1	0	8.91451
0.540071	1	1	0	-18.1901
0.540071	3	1	0	24.0017
0.545071	1	1	0	-18.1901
0.545071	3	1	0	24.0017
0.550071	1	1	0	-18.1901
0.550071	3	1	0	24.0017
0.555071	1	1	0	-18.1901
0.555071	3	1	0	24.0017
0.559071	3	1	0	61.6913
0.560071	1	1	0	-18.1901
0.560071	3	1	0	24.0017
0.565071	1	1	0	-18.1901
0.565071	3	1	0	24.0017
0.570071	1	1	0	-18.1901
0.570071	3	1	0	24.0017
0.575071	1	1	0	-18.1901
0.575071	3	1	0	24.0017
0.580071	1	1	0	-18.1901
0.580071	3	1	0	24.0017
0.585071	1	1	0	-18.1901
0.585071	3	1	0	24.0017
0.590071	1	1	0	-18.1901
0.590071	3	1	0	24.0017
0.595071	1	1	0	-18.1901
0.595071	3	1	0	24.0017
0.600071	1	1	0	-18.1901
0.600071	3	1	0	24.0017
0.605071	1	1	0	-18.1901
0.605071	3	1	0	24.0017
0.610071	1	1	0	-18.1901
0.610071	3	1	0	24.0017
0.615071	1	1	0	-18.1901
0.615071	3	1	0	24.0017
0.616071	1	1	0	8.91451
0.620071	1	1	0	-18.1901
0.620071	3	1	0	24.0017
0.625071	1	1	0	-18.1901
0.625071	3	1	0	24.0017
0.630071	1	1	0	-18.1901
0.630071	3	1	0	24.0017
0.635071	1	1	0	-18.1901
0.635071	3	1	0	24.0017
0.639071	3	1	0	61.6913
0.640071	1	1	0	-18.1901
0.640071	3	1	0	24.0017
0.645071	1	1	0	-18.1901
0.645071	3	1	0	24.0017
0.650071	1	1	0	-18.1901
0.650071	3	1	0	24.0017
0.655071	1	1	0	-18.1901
0.655071	3	1	0	24.0017
0.660071	1	1	0	-18.1901
0.660071	3	1	0	24.0017
0.665071	1	1	0	-18.1901
0.665071	3	1	0	24.0017
0.670071	1	1	0	-18.1901
0.670071	3	1	0	24.0017
0.675071	1	1	0	-18.1901
0.675071	3	1	0	24.0017
0.680071	1	1	0	-18.1901
0.680071	3	1	0	24.0017
0.685071	1	1	0	-18.1901
0.685071	3	1	0	24.0017
0.690071	1	1	0	-18.1901
0.690071	3	1	0	24.0017
0.695071	1	1	0	-18.1901
0.695071	3	1	0	24.0017
0.696071	1	1	0	8.91451
0.700071	1	1	0	-18.1901
0.700071	3	1	0	24.0017
0.705071	1	1	0	-18.1901
0.705071	3	1	0	24.0017
0.710071	1	1	0	-18.1901
0.710071	3	1	0	24.0017
0.715071	1	1	0	-18.1901
0.715071	3	1	0	24.0017
0.719071	3	1	0	61.6913
0.720071	1	1	0	-18.1901
0.720071	3	1	0	24.0017
0.725071	1	1	0	-18.1901
0.725071	3	1	0	24.0017
0.730071	1	1	0	-18.1901
0.730071	3	1	0	24.0017
0.735071	1	1	0	-18.1901
0.735071	3	1	0	24.0017
0.740071	1	1	0	-18.1901
0.740071	3	1	0	24.0017
0.745071	1	1	0	-18.1901
0.745071	3	1	0	24.0017
0.750071	1	1	0	-18.1901
0.750071	3	1	0	24.0017
0.755071	1	1	0	-18.1901
0.755071	3	1	0	24.0017
0.760071	1	1	0	-18.1901
0.760071	3	1	0	24.0017
0.765071	1	1	0	-18.1901
0.765071	3	1	0	24.0017
0.770071	1	1	0	-18.1901
0.770071	3	1	0	24.0017
0.775071	1	1	0	-18.1901
0.775071	3	1	0	24.0017
0.776071	1	1	0	8.91451
0.780071	1	1	0	-18.1901
0.780071	3	1	0	24.0017
0.785071	1	1	0	-18.1901
0.785071	3	1	0	24.0017
0.790071	1	1	0	-18.1901
0.790071	3	1	0	24.0017
0.795071	1	1	0	-18.1901
0.795071	3	1	0	24.0017
0.799071	3	1	0	61.6913
0.800071	1	1	0	-18.1901
0.800071	3	1	0	24.0017
0.805071	1	1	0	-18.1901
0.805071	3	1	0	24.0017
0.810071	1	1	0	-18.1901
0.810071	3	1	0	24.0017
0.815071	1	1	0	-18.1901
0.815071	3	1	0	24.0017
0.820071	1	1	0	-18.1901
0.820071	3	1	0	24.0017
0.825071	1	1	0	-18.1901
0.825071	3	1	0	24.0017
0.830071	1	1	0	-18.1901
0.830071	3	1	0	24.0017
0.835071	1	1	0	-18.1901
0.835071	3	1	0	24.0017
0.840071	1	1	0	-18.1901
0.840071	3	1	0	24.0017
0.845071	1	1	0	-18.1901
0.845071	3	1	0	24.0017
0.850071	1	1	0	-18.1901
0.850071	3	1	0	24.0017
0.855071	1	1	0	-18.1901
0.855071	3	1	0	24.0017
0.856071	1	1	0	8.91451
0.860071	1	1	0	-18.1901
0.860071	3	1	0	24.0017
0.865071	1	1	0	-18.1901
0.865071	3	1	0	24.0017
0.870071	1	1	0	-18.1901
0.870071	3	1	0	24.0017
0.875071	1	1	0	-18.1901
0.875071	3	1	0	24.0017
0.879071	3	1	0	61.6913
0.880071	1	1	0	-18.1901
0.880071	3	1	0	24.0017
0.885071	1	1	0	-18.1901
0.885071	3	1	0	24.0017
0.890071	1	1	0	-18.1901
0.890071	3	1	0	24.0017
0.895071	1	1	0	-18.1901
0.895071	3	1	0	24.0017
0.900071	1	1	0	-18.1901
0.900071	3	1	0	24.0017
0.905071	1	1	0	-18.1901
0.905071	3	1	0	24.0017
0.910071	1	1	0	-18.1901
0.910071	3	1	0	24.0017
0.915071	1	1	0	-18.1901
0.915071	3	1	0	24.0017
0.920071	1	1	0	-18.1901
0.920071	3	1	0	24.0017
0.925071	1	1	0	-18.1901
0.925071	3	1	0	24.0017
0.930071	1	1	0	-18.1901
0.930071	3	1	0	24.0017
0.935071	1	1	0	-18.1901
0.935071	3	1	0	24.0017
0.936071	1	1	0	8.91451
0.940071	1	1	0	-18.1901
0.940071	3	1	0	24.0017
0.945071	1	1	0	-18.1901
0.945071	3	1	0	24.0017
0.950071	1	1	0	-18.1901
0.950071	3	1	0	24.0017
0.955071	1	1	0	-18.1901
0.955071	3	1	0	24.0017
0.959071	3	1	0	61.6913
0.960071	1	1	0	-18.1901
0.960071	3	1	0	24.0017
0.965071	1	1	0	-18.1901
0.965071	3	1	0	24.0017
0.970071	1	1	0	-18.1901
0.970071	3	1	0	24.0017
0.975071	1	1	0	-18.1901
0.975071	3	1	0	24.0017
0.980071	1	1	0	-18.1901
0.980071	3	1	0	24.0017
0.985071	1	1	0	-18.1901
0.985071	3	1	0	24.0017
0.990071	1	1	0	-18.1901
0.990071	3	1	0	24.0017
0.995071	1	1	0	-18.1901
0.995071	3	1	0	24.0017
1.00007	1	1	0	-18.1901
1.00007	3	1	0	24.0017
1.00507	1	1	0	-18.1901
1.00507	3	1	0	24.0017
1.01007	1	1	0	-18.1901
1.01007	3	1	0	24.0017
1.01507	1	1	0	-18.1901
1.01507	3	1	0	24.0017
1.01607	1	1	0	8.91451
1.02007	1	1	0	-18.1901
1.02007	3	1	0	24.0017
1.02507	1	1	0	-18.1901
1.02507	3	1	0	24.0017
1.03007	1	1	0	-18.1901
1.03007	3	1	0	24.0017
1.03507	1	1	0	-18.1901
1.03507	3	1	0	24.0017
1.03907	3	1	0	61.6913
1.04007	1	1	0	-18.1901
1.04007	3	1	0	24.0017
1.04507	1	1	0	-18.1901
1.04507	3	1	0	24.0017
1.05007	1	1	0	-18.1901
1.05007	3	1	0	24.0017
1.05507	1	1	0	-18.1901
1.05507	3	1	0	24.0017
1.06007	1	1	0	-18.1901
1.06007	3	1	0	24.0017
1.06507	1	1	0	-18.1901
1.06507	3	1	0	24.0017
1.07007	1	1	0	-18.1901
1.07007	3	1	0	24.0017
1.07507	1	1	0	-18.1901
1.07507	3	1	0	24.0017
1.08007	1	1	0	-18.1901
1.08007	3	1	0	24.0017
1.08507	1	1	0	-18.1901
1.08507	3	1	0	24.0017
1.09007	1	1	0	-18.1901
1.09007	3	1	0	24.0017
1.09507	1	1	0	-18.1901
1.09507	3	1	0	24.0017
1.09607	1	1	0	8.91451
1.10007	1	1	0	-18.1901
1.10007	3	1	0	24.0017
1.10507	1	1	0	-18.1901
1.10507	3	1	0	24.0017
1.11007	1	1	0	-18.1901
1.11007	3	1	0	24.0017
1.11507	1	1	0	-18.1901
1.11507	3	1	0	24.0017
1.11907	3	1	0	61.6913
1.12007	1	1	0	-18.1901
1.12007	3	1	0	24.0017
1.12507	1	1	0	-18.1901
1.12507	3	1	0	24.0017
1.13007	1	1	0	-18.1901
1.13007	3	1	0	24.0017
1.13507	1	1	0	-18.1901
1.13507	3	1	0	24.0017
1.14007	1	1	0	-18.1901
1.14007	3	1	0	24.0017
1.14507	1	1	0	-18.1901
1.14507	3	1	0	24.0017
1.15007	1	1	0	-18.1901
1.15007	3	1	0	24.0017
1.15507	1	1	0	-18.1901
1.15507	3	1	0	24.0017
1.16007	1	1	0	-18.1901
1.16007	3	1	0	24.0017
1.16507	1	1	0	-18.1901
1.16507	3	1	0	24.0017
1.17007	1	1	0	-18.1901
1.17007	3	1	0	24.0017
1.17507	1	1	0	-18.1901
1.17507	3	1	0	24.0017
1.17607	1	1	0	8.91451
1.18007	1	1	0	-18.1901
1.18007	3	1	0	24.0017
1.18507	1	1	0	-18.1901
1.18507	3	1	0	24.0017
1.19007	1	1	0	-18.1901
1.19007	3	1	0	24.0017
1.19507	1	1	0	-18.1901
1.19507	3	1	0	24.0017
1.19907	3	1	0	61.6913
1.20007	1	1	0	-18.1901
1.20007	3	1	0	24.0017
1.20507	1	1	0	-18.1901
1.20507	3	1	0	24.0017
1.21007	1	1	0	-18.1901
1.21007	3	1	0	24.0017
1.21507	1	1	0	-18.1901
1.21507	3	1	0	24.0017
1.22007	1	1	0	-18.1901
1.22007	3	1	0	24.0017
1.22507	1	1	0	-18.1901
1.22507	3	1	0	24.0017
1.23007	1	1	0	-18.1901
1.23007	3	1	0	24.0017
1.23507	1	1	0	-18.1901
1.23507	3	1	0	24.0017
1.24007	1	1	0	-18.1901
1.24007	3	1	0	24.0017
1.24507	1	1	0	-18.1901
1.24507	3	1	0	24.0017
1.25007	1	1	0	-18.1901
1.25007	3	1	0	24.0017
1.25507	1	1	0	-18.1901
1.25507	3	1	0	24.0017
1.25607	1	1	0	8.91451
1.26007	1	1	0	-18.1901
1.26007	3	1	0	24.0017
1.26507	1	1	0	-18.1901
1.26507	3	1	0	24.0017
1.27007	1	1	0	-18.1901
1.27007	3	1	0	24.0017
1.27507	1	1	0	-18.1901
1.27507	3	1	0	24.0017
1.27907	3	1	0	61.6913
1.28007	1	1	0	-18.1901
1.28007	3	1	0	24.0017
1.28507	1	1	0	-18.1901
1.28507	3	1	0	24.0017
1.29007	1	1	0	-18.1901
1.29007	3	1	0	24.0017
1.29507	1	1	0	-18.1901
1.29507	3	1	0	24.0017
1.30007	1	1	0	-18.1901
1.30007	3	1	0	24.0017
1.30507	1	1	0	-18.1901
1.30507	3	1	0	24.0017
1.31007	1	1	0	-18.1901
1.31007	3	1	0	24.0017
1.31507	1	1	0	-18.1901
1.31507	3	1	0	24.0017
1.32007	1	1	0	-18.1901
1.32007	3	1	0	24.0017
1.32507	1	1	0	-18.1901
1.32507	3	1	0	24.0017
1.33007	1	1	0	-18.1901
1.33007	3	1	0	24.0017
1.33507	1	1	0	-18.1901
1.33507	3	1	0	24.0017
1.33607	1	1	0	8.91451
1.34007	1	1	0	-18.1901
1.34007	3	1	0	24.0017
1.34507	1	1	0	-18.1901
1.34507	3	1	0	24.0017
1.35007	1	1	0	-18.1901
1.35007	3	1	0	24.0017
1.35507	1	1	0	-18.1901
1.35507	3	1	0	24.0017
1.35907	3	1	0	61.6913
1.36007	1	1	0	-18.1901
1.36007	3	1	0	24.0017
1.36507	1	1	0	-18.1901
1.36507	3	1	0	24.0017
1.37007	1	1	0	-18.1901
1.37007	3	1	0	24.0017
1.37507	1	1	0	-18.1901
1.37507	3	1	0	24.0017
1.38007	1	1	0	-18.1901
1.38007	3	1	0	24.0017
1.38507	1	1	0	-18.1901
1.38507	3	1	0	24.0017
1.39007	1	1	0	-18.1901
1.39007	3	1	0	24.0017
1.39507	1	1	0	-18.1901
1.39507	3	1	0	24.0017
1.40007	1	1	0	-18.1901
1.40007	3	1	0	24.0017
1.40507	1	1	0	-18.1901
1.40507	3	1	0	24.0017
1.41007	1	1	0	-18.1901
1.41007	3	1	0	24.0017
1.41507	1	1	0	-18.1901
1.41507	3	1	0	24.0017
1.41607	1	1	0	8.91451
1.42007	1	1	0	-18.1901
1.42007	3	1	0	24.0017
1.42507	1	1	0	-18.1901
1.42507	3	1	0	24.0017
1.43007	1	1	0	-18.1901
1.43007	3	1	0	24.0017
1.43507	1	1	0	-18.1901
1.43507	3	1	0	24.0017
1.43907	3	1	0	61.6913
1.44007	1	1	0	-18.1901
1.44007	3	1	0	24.0017
1.44507	1	1	0	-18.1901
1.44507	3	1	0	24.0017
1.45007	1	1	0	-18.1901
1.45007	3	1	0	24.0017
1.45507	1	1	0	-18.1901
1.45507	3	1	0	24.0017
1.46007	1	1	0	-18.1901
1.46007	3	1	0	24.0017
1.46507	1	1	0	-18.1901
1.46507	3	1	0	24.0017
1.47007	1	1	0	-18.1901
1.47007	3	1	0	24.0017
1.47507	1	1	0	-18.1901
1.47507	3	1	0	24.0017
1.48007	1	1	0	-18.1901
1.48007	3	1	0	24.0017
1.48507	1	1	0	-18.1901
1.48507	3	1	0	24.0017
1.49007	1	1	0	-18.1901
1.49007	3	1	0	24.0017
1.49507	1	1	0	-18.1901
1.49507	3	1	0	24.0017
1.49607	1	1	0	8.91451
1.50007	1	1	0	-18.1901
1.50007	3	1	0	24.0017
1.50507	1	1	0	-18.1901
1.50507	3	1	0	24.0017
1.51007	1	1	0	-18.1901
1.51007	3	1	0	24.0017
1.51507	1	1	0	-18.1901
1.51507	3	1	0	24.0017
1.51907	3	1	0	61.6913
1.52007	1	1	0	-18.1901
1.52007	3	1	0	24.0017
1.52507	1	1	0	-18.1901
1.52507	3	1	0	24.0017
1.53007	1	1	0	-18.1901
1.53007	3	1	0	24.0017
1.53507	1	1	0	-18.1901
1.53507	3	1	0	24.0017
1.54007	1	1	0	-18.1901
1.54007	3	1	0	24.0017
1.54507	1	1	0	-18.1901
1.54507	3	1	0	24.0017
1.55007	1	1	0	-18.1901
1.55007	3	1	0	24.0017
1.55507	1	1	0	-18.1901
1.55507	3	1	0	24.0017
1.56007	1	1	0	-18.1901
1.56007	3	1	0	24.0017
1.56507	1	1	0	-18.1901
1.56507	3	1	0	24.0017
1.57007	1	1	0	-18.1901
1.57007	3	1	0	24.0017
1.57507	1	1	0	-18.1901
1.57507	3	1	0	24.0017
1.57607	1	1	0	8.91451
1.58007	1	1	0	-18.1901
1.58007	3	1	0	24.0017
1.58507	1	1	0	-18.1901
1.58507	3	1	0	24.0017
1.59007	1	1	0	-18.1901
1.59007	3	1	0	24.0017
1.59507	1	1	0	-18.1901
1.59507	3	1	0	24.0017
1.59907	3	1	0	61.6913
1.60007	1	1	0	-18.1901
1.60007	3	1	0	24.0017
1.60507	1	1	0	-18.1901
1.60507	3	1	0	24.0017
1.61007	1	1	0	-18.1901
1.61007	3	1	0	24.0017
1.61507	1	1	0	-18.1901
1.61507	3	1	0	24.0017
1.62007	1	1	0	-18.1901
1.62007	3	1	0	24.0017
1.62507	1	1	0	-18.1901
1.62507	3	1	0	24.0017
1.63007	1	1	0	-18.1901
1.63007	3	1	0	24.0017
1.63507	1	1	0	-18.1901
1.63507	3	1	0	24.0017
1.64007	1	1	0	-18.1901
1.64007	3	1	0	24.0017
1.64507	1	1	0	-18.1901
1.64507	3	1	0	24.0017
1.65007	1	1	0	-18.1901
1.65007	3	1	0	24.0017
1.65507	1	1	0	-18.1901
1.65507	3	1	0	24.0017
1.65607	1	1	0	8.91451
1.66007	1	1	0	-18.1901
1.66007	3	1	0	24.0017
1.66507	1	1	0	-18.1901
1.66507	3	1	0	24.0017
1.67007	1	1	0	-18.1901
1.67007	3	1	0	24.0017
1.67507	1	1	0	-18.1901
1.67507	3	1	0	24.0017
1.67907	3	1	0	61.6913
1.68007	1	1	0	-18.1901
1.68007	3	1	0	24.0017
1.68507	1	1	0	-18.1901
1.68507	3	1	0	24.0017
1.69007	1	1	0	-18.1901
1.69007	3	1	0	24.0017
1.69507	1	1	0	-18.1901
1.69507	3	1	0	24.0017
1.70007	1	1	0	-18.1901
1.70007	3	1	0	24.0017
1.70507	1	1	0	-18.1901
1.70507	3	1	0	24.0017
1.71007	1	1	0	-18.1901
1.71007	3	1	0	24.0017
1.71507	1	1	0	-18.1901
1.71507	3	1	0	24.0017
1.72007	1	1	0	-18.1901
1.72007	3	1	0	24.0017
1.72507	1	1	0	-18.1901
1.72507	3	1	0	24.0017
1.73007	1	1	0	-18.1901
1.73007	3	1	0	24.0017
1.73507	1	1	0	-18.1901
1.73507	3	1	0	24.0017
1.73607	1	1	0	8.91451
1.74007	1	1	0	-18.1901
1.74007	3	1	0	24.0017
1.74507	1	1	0	-18.1901
1.74507	3	1	0	24.0017
1.75007	1	1	0	-18.1901
1.75007	3	1	0	24.0017
1.75507	1	1	0	-18.1901
1.75507	3	1	0	24.0017
1.75907	3	1	0	61.6913
1.76007	1	1	0	-18.1901
1.76007	3	1	0	24.0017
1.76507	1	1	0	-18.1901
1.76507	3	1	0	24.0017
1.77007	1	1	0	-18.1901
1.77007	3	1	0	24.0017
1.77507	1	1	0	-18.1901
1.77507	3	1	0	24.0017
1.78007	1	1	0	-18.1901
1.78007	3	1	0	24.0017
1.78507	1	1	0	-18.1901
1.78507	3	1	0	24.0017
1.79007	1	1	0	-18.1901
1.79007	3	1	0	24.0017
1.79507	1	1	0	-18.1901
1.79507	3	1	0	24.0017
1.80007	1	1	0	-18.1901
1.80007	3	1	0	24.0017
1.80507	1	1	0	-18.1901
1.80507	3	1	0	24.0017
1.81007	1	1	0	-18.1901
1.81007	3	1	0	24.0017
1.81507	1	1	0	-18.1901
1.81507	3	1	0	24.0017
1.81607	1	1	0	8.91451
1.82007	1	1	0	-18.1901
1.82007	3	1	0	24.0017
1.82507	1	1	0	-18.1901
1.82507	3	1	0	24.0017
1.83007	1	1	0	-18.1901
1.83007	3	1	0	24.0017
1.83507	1	1	0	-18.1901
1.83507	3	1	0	24.0017
1.83907	3	1	0	61.6913
1.84007	1	1	0	-18.1901
1.84007	3	1	0	24.0017
1.84507	1	1	0	-18.1901
1.84507	3	1	0	24.0017
1.85007	1	1	0	-18.1901
1.85007	3	1	0	24.0017
1.85507	1	1	0	-18.1901
1.85507	3	1	0	24.0017
1.86007	1	1	0	-18.1901
1.86007	3	1	0	24.0017
1.86507	1	1	0	-18.1901
1.86507	3	1	0	24.0017
1.87007	1	1	0	-18.1901
1.87007	3	1	0	24.0017
1.87507	1	1	0	-18.1901
1.87507	3	1	0	24.0017
1.88007	1	1	0	-18.1901
1.88007	3	1	0	24.0017
1.88507	1	1	0	-18.1901
1.88507	3	1	0	24.0017
1.89007	1	1	0	-18.1901
1.89007	3	1	0	24.0017
1.89507	1	1	0	-18.1901
1.89507	3	1	0	24.0017
1.89607	1	1	0	8.91451
1.90007	1	1	0	-18.1901
1.90007	3	1	0	24.0017
1.90507	1	1	0	-18.1901
1.90507	3	1	0	24.0017
1.91007	1	1	0	-18.1901
1.91007	3	1	0	24.0017
1.91507	1	1	0	-18.1901
1.91507	3	1	0	24.0017
1.91907	3	1	0	61.6913
1.92007	1	1	0	-18.1901
1.92007	3	1	0	24.0017
1.92507	1	1	0	-18.1901
1.92507	3	1	0	24.0017
1.93007	1	1	0	-18.1901
1.93007	3	1	0	24.0017
1.93507	1	1	0	-18.1901
1.93507	3	1	0	24.0017
1.94007	1	1	0	-18.1901
1.94007	3	1	0	24.0017
1.94507	1	1	0	-18.1901
1.94507	3	1	0	24.0017
1.95007	1	1	0	-18.1901
1.95007	3	1	0	24.0017
1.95507	1	1	0	-18.1901
1.95507	3	1	0	24.0017
1.96007	1	1	0	-18.1901
1.96007	3	1	0	24.0017
1.96507	1	1	0	-18.1901
1.96507	3	1	0	24.0017
1.97007	1	1	0	-18.1901
1.97007	3	1	0	24.0017
1.97507	1	1	0	-18.1901
1.97507	3	1	0	24.0017
1.97607	1	1	0	8.91451
1.98007	1	1	0	-18.1901
1.98007	3	1	0	24.0017
1.98507	1	1	0	-18.1901
1.98507	3	1	0	24.0017
1.99007	1	1	0	-18.1901
1.99007	3	1	0	24.0017
1.99507	1	1	0	-18.1901
1.99507	3	1	0	24.0017
1.99907	3	1	0	61.6913
2.00007	1	1	0	-18.1901
2.00007	3	1	0	24.0017
2.00507	1	1	0	-18.1901
2.00507	3	1	0	24.0017
2.01007	1	1	0	-18.1901
2.01007	3	1	0	24.0017
2.01507	1	1	0	-18.1901
2.01507	3	1	0	24.0017
2.02007	1	1	0	-18.1901
2.02007	3	1	0	24.0017
2.02507	1	1	0	-18.1901
2.02507	3	1	0	24.0017
2.03007	1	1	0	-18.1901
2.03007	3	1	0	24.0017
2.03507	1	1	0	-18.1901
2.03507	3	1	0	24.0017
2.04007	1	1	0	-18.1901
2.04007	3	1	0	24.0017
2.04507	1	1	0	-18.1901
2.04507	3	1	0	24.0017
2.05007	1	1	0	-18.1901
2.05007	3	1	0	24.0017
2.05507	1	1	0	-18.1901
2.05507	3	1	0	24.0017
2.05607	1	1	0	8.91451
2.06007	1	1	0	-18.1901
2.06007	3	1	0	24.0017
2.06507	1	1	0	-18.1901
2.06507	3	1	0	24.0017
2.07007	1	1	0	-18.1901
2.07007	3	1	0	24.0017
2.07507	1	1	0	-18.1901
2.07507	3	1	0	24.0017
2.07907	3	1	0	61.6913
2.08007	1	1	0	-18.1901
2.08007	3	1	0	24.0017
2.08507	1	1	0	-18.1901
2.08507	3	1	0	24.0017
2.09007	1	1	0	-18.1901
2.09007	3	1	0	24.0017
2.09507	1	1	0	-18.1901
2.09507	3	1	0	24.0017
2.10007	1	1	0	-18.1901
2.10007	3	1	0	24.0017
2.10507	1	1	0	-18.1901
2.10507	3	1	0	24.0017
2.11007	1	1	0	-18.1901
2.11007	3	1	0	24.0017
2.11507	1	1	0	-18.1901
2.11507	3	1	0	24.0017
2.12007	1	1	0	-18.1901
2.12007	3	1	0	24.0017
2.12507	1	1	0	-18.1901
2.12507	3	1	0	24.0017
2.13007	1	1	0	-18.1901
2.13007	3	1	0	24.0017
2.13507	1	1	0	-18.1901
2.13507	3	1	0	24.0017
2.13607	1	1	0	8.91451
2.14007	1	1	0	-18.1901
2.14007	3	1	0	24.0017
2.14507	1	1	0	-18.1901
2.14507	3	1	0	24.0017
2.15007	1	1	0	-18.1901
2.15007	3	1	0	24.0017
2.15507	1	1	0	-18.1901
2.15507	3	1	0	24.0017
2.15907	3	1	0	61.6913
2.16007	1	1	0	-18.1901
2.16007	3	1	0	24.0017
2.16507	1	1	0	-18.1901
2.16507	3	1	0	24.0017
2.17007	1	1	0	-18.1901
2.17007	3	1	0	24.0017
2.17507	1	1	0	-18.1901
2.17507	3	1	0	24.0017
2.18007	1	1	0	-18.1901
2.18007	3	1	0	24.0017
2.18507	1	1	0	-18.1901
2.18507	3	1	0	24.0017
2.19007	1	1	0	-18.1901
2.19007	3	1	0	24.0017
2.19507	1	1	0	-18.1901
2.19507	3	1	0	24.0017
2.20007	1	1	0	-18.1901
2.20007	3	1	0	24.0017
2.20507	1	1	0	-18.1901
2.20507	3	1	0	24.0017
2.21007	1	1	0	-18.1901
2.21007	3	1	0	24.0017
2.21507	1	1	0	-18.1901
2.21507	3	1	0	24.0017
2.21607	1	1	0	8.91451
2.22007	1	1	0	-18.1901
2.22007	3	1	0	24.0017
2.22507	1	1	0	-18.1901
2.22507	3	1	0	24.0017
2.23007	1	1	0	-18.1901
2.23007	3	1	0	24.0017
2.23507	1	1	0	-18.1901
2.23507	3	1	0	24.0017
2.23907	3	1	0	61.6913
2.24007	1	1	0	-18.1901
2.24007	3	1	0	24.0017
2.24507	1	1	0	-18.1901
2.24507	3	1	0	24.0017
2.25007	1	1	0	-18.1901
2.25007	3	1	0	24.0017
2.25507	1	1	0	-18.1901
2.25507	3	1	0	24.0017
2.26007	1	1	0	-18.1901
2.26007	3	1	0	24.0017
2.26507	1	1	0	-18.1901
2.26507	3	1	0	24.0017
2.27007	1	1	0	-18.1901
2.27007	3	1	0	24.0017
2.27507	1	1	0	-18.1901
2.27507	3	1	0	24.0017
2.28007	1	1	0	-18.1901
2.28007	3	1	0	24.0017
2.28507	1	1	0	-18.1901
2.28507	3	1	0	24.0017
2.29007	1	1	0	-18.1901
2.29007	3	1	0	24.0017
2.29507	1	1	0	-18.1901
2.29507	3	1	0	24.0017
2.29607	1	1	0	8.91451
2.30007	1	1	0	-18.1901
2.30007	3	1	0	24.0017
2.30507	1	1	0	-18.1901
2.30507	3	1	0	24.0017
2.31007	1	1	0	-18.1901
2.31007	3	1	0	24.0017
2.31507	1	1	0	-18.1901
2.31507	3	1	0	24.0017
2.31907	3	1	0	61.6913
2.32007	1	1	0	-18.1901
2.32007	3	1	0	24.0017
2.32507	1	1	0	-18.1901
2.32507	3	1	0	24.0017
2.33007	1	1	0	-18.1901
2.33007	3	1	0	24.0017
2.33507	1	1	0	-18.1901
2.33507	3	1	0	24.0017
2.34007	1	1	0	-18.1901
2.34007	3	1	0	24.0017
2.34507	1	1	0	-18.1901
2.34507	3	1	0	24.0017
2.35007	1	1	0	-18.1901
2.35007	3	1	0	24.0017
2.35507	1	1	0	-18.1901
2.35507	3	1	0	24.0017
2.36007	1	1	0	-18.1901
2.36007	3	1	0	24.0017
2.36507	1	1	0	-18.1901
2.36507	3	1	0	24.0017
2.37007	1	1	0	-18.1901
2.37007	3	1	0	24.0017
2.37507	1	1	0	-18.1901
2.37507	3	1	0	24.0017
2.37607	1	1	0	8.91451
2.38007	1	1	0	-18.1901
2.38007	3	1	0	24.0017
2.38507	1	1	0	-18.1901
2.38507	3	1	0	24.0017
2.39007	1	1	0	-18.1901
2.39007	3	1	0	24.0017
2.39507	1	1	0	-18.1901
2.39507	3	1	0	24.0017
2.39907	3	1	0	61.6913
2.40007	1	1	0	-18.1901
2.40007	3	1	0	24.0017
2.40507	1	1	0	-18.1901
2.40507	3	1	0	24.0017
2.41007	1	1	0	-18.1901
2.41007	3	1	0	24.0017
2.41507	1	1	0	-18.1901
2.41507	3	1	0	24.0017
2.42007	1	1	0	-18.1901
2.42007	3	1	0	24.0017
2.42507	1	1	0	-18.1901
2.42507	3	1	0	24.0017
2.43007	1	1	0	-18.1901
2.43007	3	1	0	24.0017
2.43507	1	1	0	-18.1901
2.43507	3	1	0	24.0017
2.44007	1	1	0	-18.1901
2.44007	3	1	0	24.0017
2.44507	1	1	0	-18.1901
2.44507	3	1	0	24.0017
2.45007	1	1	0	-18.1901
2.45007	3	1	0	24.0017
2.45507	1	1	0	-18.1901
2.45507	3	1	0	24.0017
2.45607	1	1	0	8.91451
2.46007	1	1	0	-18.1901
2.46007	3	1	0	24.0017
2.46507	1	1	0	-18.1901
2.46507	3	1	0	24.0017
2.47007	1	1	0	-18.1901
2.47007	3	1	0	24.0017
2.47507	1	1	0	-18.1901
2.47507	3	1	0	24.0017
2.47907	3	1	0	61.6913
2.48007	1	1	0	-18.1901
2.48007	3	1	0	24.0017
2.48507	1	1	0	-18.1901
2.48507	3	1	0	24.0017
2.49007	1	1	0	-18.1901
2.49007	3	1	0	24.0017
2.49507	1	1	0	-18.1901
2.49507	3	1	0	24.0017
2.50007	1	1	0	-18.1901
2.50007	3	1	0	24.0017
2.50507	1	1	0	-18.1901
2.50507	3	1	0	24.0017
2.51007	1	1	0	-18.1901
2.51007	3	1	0	24.0017
2.51507	1	1	0	-18.1901
2.51507	3	1	0	24.0017
2.52007	1	1	0	-18.1901
2.52007	3	1	0	24.0017
2.52507	1	1	0	-18.1901
